01	Alabama	GLYPHOSATE	1992	kg	3171	2485.7	1677.9	14089.4	489.8		2413.8	2696.7	19767.3	14805.9
01	Alabama	GLYPHOSATE	1993	kg	7509.8	5304.5	154.9	14438.9	463.5		11946.2	35.5	14608.4	19298.3
01	Alabama	GLYPHOSATE	1994	kg	1829.2	3424.1	7947.6	20223.3	520.4		3465	62	14492.8	21044.4
01	Alabama	GLYPHOSATE	1995	kg	3805.6	7270.7	927.5	17133.1	860.9		13184.5	150.1	16084.5	19579.2
01	Alabama	GLYPHOSATE	1996	kg	2831.6	30766.1	1267.6	45918.6	1369.4		18592.4	38.2	39855.3	36628.7
01	Alabama	GLYPHOSATE	1997	kg	5113.4	50312	2359.5	73457.8	990		14556.3	24.8	36972.9	23614.4
01	Alabama	GLYPHOSATE	1998	kg	7799.1	113059.5	2041.6	120414.3	1219.8		10202.6	93.6	14114.8	2680.4
01	Alabama	GLYPHOSATE	1999	kg	42974.4	77198.6	5180.3	277588.8	3119.8		14488.9	169.5	7264.8	10601.9
01	Alabama	GLYPHOSATE	2000	kg	29264.2	59759.7	42830.3	349064.6	1602.2		8860.8	82.7	10077.9	3960
01	Alabama	GLYPHOSATE	2001	kg	32407.6	58704.6	1861.2	408891.1	715.4		34437.2	40.9	10853.2	10402.9
01	Alabama	GLYPHOSATE	2002	kg	15706.8	66576.4	22615.9	454735.5	1509.3		10637	47.4	25048.2	4067
01	Alabama	GLYPHOSATE	2003	kg	39062.2	78806.2	3893.4	370598.9	1464		11634.8	83.5	11221.6	18028.3
01	Alabama	GLYPHOSATE	2004	kg	30242.8	35805.3	7792.1	386417.7	491.2		5246.5		21717.8	8771.7
01	Alabama	GLYPHOSATE	2005	kg	45265.6	82223.4	7415	388557.3	985.6		8909.1	930.6	6054	5586.3
01	Alabama	GLYPHOSATE	2006	kg	67573.9	77946.2	8102.5	465340.8	1698		9950.9	140.3	18687.1	14366.8
01	Alabama	GLYPHOSATE	2007	kg	128480.8	117271.5	7276.4	309208.5	1228.1		13974.5	237.7	69088.7	18071.7
01	Alabama	GLYPHOSATE	2008	kg	129274	324543.3	7850.2	266873.6	545.1		6035.9	288.3	60561.4	11909.5
01	Alabama	GLYPHOSATE	2009	kg	228230.9	305239.4	14081.4	203580.7	921.9		5183.5	58.9	24781.8	17951.8
01	Alabama	GLYPHOSATE	2010	kg	137692	238046.4	23221.8	382289.5	883		7129.9	480.6	938.7	28753.6
01	Alabama	GLYPHOSATE	2011	kg	150754.4	273238.7	28633.6	385760	385.7		2078.2	82	8358.1	28680.3
01	Alabama	GLYPHOSATE	2012	kg	194034.6	240960.7	22767.3	437324.1	585.3		2607.3	125.4	2441.4	62624.1
01	Alabama	GLYPHOSATE	2013	kg	261355.3	408004.4	17412.8	417907.1	370.5		7024.3	117.2	5977.8	49206.7
01	Alabama	GLYPHOSATE	2014	kg	339394.9	359931	16193.5	435234.8	521.2		1673.6	166.1	29213.8	42243.1
01	Alabama	GLYPHOSATE	2015	kg	169686.9	428049.2	31746.3	306870.2	1636.3		4616.6	85.5	15400.9	66489.7
01	Alabama	GLYPHOSATE	2016	kg	214005.9	320786.8	11618.9	244645.4	1019.1		1881.7	98.8	58962.1	71110.8
01	Alabama	GLYPHOSATE	2017	kg	171848.7	247008.6	22985.8	316525.9	41.1		3936.8	115.3	19315.9	62151.1
04	Arizona	GLYPHOSATE	1992	kg	274		43.4	3291.7	2564.3		27275.4	474.4	2005.3	466
04	Arizona	GLYPHOSATE	1993	kg	371.4		249.6	9668.9	656.8		28239	15981.8	87530.5	4261.9
04	Arizona	GLYPHOSATE	1994	kg	251.6		375.2	3765.2	4244.6		73721.5	17433.1	53248.5	800.2
04	Arizona	GLYPHOSATE	1995	kg	261.9		16991.5	4151.5	2009.3		12458.4	10988.3	150197.9	43632
04	Arizona	GLYPHOSATE	1996	kg	1141.3		795.7	17395.5	8393		29527.9	363.3	20214.9	5889.7
04	Arizona	GLYPHOSATE	1997	kg	1286.4		23.2	33827.7	810.8		25089.7	335.6	233130.3	11621.9
